Subject|Catalogue|ClassNbr|Name|Description
ISCG|6425|5235|Data Warehousing|To introduce students to concepts of data warehousing and decision-making, data warehouse design and implementation, data sourcing and data quality, Extract-Transform-Load (ETL) procedure, and on-line analytical processing (OLAP).  Students will gain hands-on experience using Microsoft SQL server for implementing data warehouses.|21HN|21CS
ISCG|6425|1096|Data Warehousing|To introduce students to concepts of data warehousing and decision-making, data warehouse design and implementation, data sourcing and data quality, Extract-Transform-Load (ETL) procedure, and on-line analytical processing (OLAP).  Students will gain hands-on experience using Microsoft SQL server for implementing data warehouses.|21HN|21CS
ISCG|7142|5806|Information Systems and Analysis|To familiarise participants with the characteristics of information systems together with the processes and tools used in developing computer application systems. This course provides participants an introduction to information systems in the business context, and the techniques and tools to perform feasibility analysis and requirement analysis in various software development methodologies.|21HN|21CS
ISCG|7142|1269|Information Systems and Analysis|To familiarise participants with the characteristics of information systems together with the processes and tools used in developing computer application systems. This course provides participants an introduction to information systems in the business context, and the techniques and tools to perform feasibility analysis and requirement analysis in various software development methodologies.|21HN|21CS
ISCG|7142|5220|Information Systems and Analysis|To familiarise participants with the characteristics of information systems together with the processes and tools used in developing computer application systems. This course provides participants an introduction to information systems in the business context, and the techniques and tools to perform feasibility analysis and requirement analysis in various software development methodologies.|21HN|21CS
ISCG|7142|1125|Information Systems and Analysis|To familiarise participants with the characteristics of information systems together with the processes and tools used in developing computer application systems. This course provides participants an introduction to information systems in the business context, and the techniques and tools to perform feasibility analysis and requirement analysis in various software development methodologies.|21HN|21CS
ISCG|7402|5811|Network Design and Implementation|To provide students with an insight into various large network technologies.|21HN|21CS
ISCG|7402|1288|Network Design and Implementation|To provide students with an insight into various large network technologies.|21HN|21CS
ISCG|7402|5229|Network Design and Implementation|To provide students with an insight into various large network technologies.|21HN|21CS
ISCG|7402|1117|Network Design and Implementation|To provide students with an insight into various large network technologies.|21HN|21CS
ISCG|7420|5812|Web Application Development|To provide students with knowledge and skills for developing client-server and web-based applications in the Intranet/Internet environment.|21HN|21CS
ISCG|7420|1262|Web Application Development|To provide students with knowledge and skills for developing client-server and web-based applications in the Intranet/Internet environment.|21HN|21CS
ISCG|7420|5224|Web Application Development|To provide students with knowledge and skills for developing client-server and web-based applications in the Intranet/Internet environment.|21HN|21CS
ISCG|7420|1122|Web Application Development|To provide students with knowledge and skills for developing client-server and web-based applications in the Intranet/Internet environment.|21HN|21CS
ISCG|8022|5991|Managing Information Technology Projects|To prepare participants to systematically carry out substantial projects in the Information Technology area.|21HN|21CS
ISCG|8022|6044|Managing Information Technology Projects|To prepare participants to systematically carry out substantial projects in the Information Technology area.|21HN|21CS
ISCG|8022|5027|Managing Information Technology Projects|To prepare participants to systematically carry out substantial projects in the Information Technology area.|21HN|21CS
ISCG|8041|5993|Mobile and Wireless Communications|To provide the participants with a framework for applied wireless communications through research and industry contact.|21HN|21CS
ISCG|8041|5029|Mobile and Wireless Communications|To provide the participants with a framework for applied wireless communications through research and industry contact.|21HN|21CS
PASA|5312|5909|Screen Basics 1B|To enable students to employ fundamental theories, concepts and techniques in practice-based settings to develop their creativity and artistic growth through experiential exploration of film and television technologies and processes. This course continues to work collaboratively across a range of discipline areas and focusses on establishing habits and methodologies appropriate to the profession.|21BN|21CI
PASA|5312|6796|Screen Basics 1B|To enable students to employ fundamental theories, concepts and techniques in practice-based settings to develop their creativity and artistic growth through experiential exploration of film and television technologies and processes. This course continues to work collaboratively across a range of discipline areas and focusses on establishing habits and methodologies appropriate to the profession.|21BN|21CI
PASA|5902|2672|Professional Development 1|To introduce students to the basic professional practices associated with the performing and screen arts industries and their own professional development. This course focuses on building capability for students in self-management, communication and presentation, as well as academic literacies such as text analysis and academic writing.|21BN|21CI
PASA|5902|2671|Professional Development 1|To introduce students to the basic professional practices associated with the performing and screen arts industries and their own professional development. This course focuses on building capability for students in self-management, communication and presentation, as well as academic literacies such as text analysis and academic writing.|21BN|21CI
PASA|5902|6801|Professional Development 1|To introduce students to the basic professional practices associated with the performing and screen arts industries and their own professional development. This course focuses on building capability for students in self-management, communication and presentation, as well as academic literacies such as text analysis and academic writing.|21BN|21CI
NSCI|5702|5883|Introduction to Animal Behaviour and Welfare|To promote an understanding of the basic principles of animal behaviour and welfare as it applies to a range of animal species.|43EN|43EA
NSCI|5702|5884|Introduction to Animal Behaviour and Welfare|To promote an understanding of the basic principles of animal behaviour and welfare as it applies to a range of animal species.|43EN|43EA
NSCI|5702|5265|Introduction to Animal Behaviour and Welfare|To promote an understanding of the basic principles of animal behaviour and welfare as it applies to a range of animal species.|43EN|43EA
NSCI|5702|5135|Introduction to Animal Behaviour and Welfare|To promote an understanding of the basic principles of animal behaviour and welfare as it applies to a range of animal species.|43EN|43EA
NSCI|5702|1963|Introduction to Animal Behaviour and Welfare|To promote an understanding of the basic principles of animal behaviour and welfare as it applies to a range of animal species.|43EN|43EA
NSCI|5702|5957|Introduction to Animal Behaviour and Welfare|To promote an understanding of the basic principles of animal behaviour and welfare as it applies to a range of animal species.|43EN|43EA
NSCI|5702|5157|Introduction to Animal Behaviour and Welfare|To promote an understanding of the basic principles of animal behaviour and welfare as it applies to a range of animal species.|43EN|43EA
NSCI|5702|5163|Introduction to Animal Behaviour and Welfare|To promote an understanding of the basic principles of animal behaviour and welfare as it applies to a range of animal species.|43EN|43EA
NSCI|5702|5164|Introduction to Animal Behaviour and Welfare|To promote an understanding of the basic principles of animal behaviour and welfare as it applies to a range of animal species.|43EN|43EA
NSCI|5702|5167|Introduction to Animal Behaviour and Welfare|To promote an understanding of the basic principles of animal behaviour and welfare as it applies to a range of animal species.|43EN|43EA
NSCI|5702-SA|1156|Introduction to Animal Behaviour and Welfare (Sem A)|To promote an understanding of the basic principles of animal behaviour and welfare as it applies to a range of animal species.|43EN|43EA
NSCI|5711|5249|Veterinary Anaesthetic and Surgical Procedures|To enable students to apply the principles and practices of anaesthetic, analgesic and surgical procedures in the role of the veterinary nursing assistant.|43EN|43EA
NSCI|5711|5250|Veterinary Anaesthetic and Surgical Procedures|To enable students to apply the principles and practices of anaesthetic, analgesic and surgical procedures in the role of the veterinary nursing assistant.|43EN|43EA
NSCI|5711|7033|Veterinary Anaesthetic and Surgical Procedures|To enable students to apply the principles and practices of anaesthetic, analgesic and surgical procedures in the role of the veterinary nursing assistant.|43EN|43EA
NSCI|5711|1967|Veterinary Anaesthetic and Surgical Procedures|To enable students to apply the principles and practices of anaesthetic, analgesic and surgical procedures in the role of the veterinary nursing assistant.|43EN|43EA
NSCI|5711|5950|Veterinary Anaesthetic and Surgical Procedures|To enable students to apply the principles and practices of anaesthetic, analgesic and surgical procedures in the role of the veterinary nursing assistant.|43EN|43EA
NSCI|5711|5176|Veterinary Anaesthetic and Surgical Procedures|To enable students to apply the principles and practices of anaesthetic, analgesic and surgical procedures in the role of the veterinary nursing assistant.|43EN|43EA
NSCI|5711|5175|Veterinary Anaesthetic and Surgical Procedures|To enable students to apply the principles and practices of anaesthetic, analgesic and surgical procedures in the role of the veterinary nursing assistant.|43EN|43EA
NSCI|5711-SB|5251|Veterinary Anaesthetic and Surgical Procedures (Sem B)|To enable students to apply the principles and practices of anaesthetic, analgesic and surgical procedures in the role of the veterinary nursing assistant.|43EN|43EA
NSCI|5711-SB|5177|Veterinary Anaesthetic and Surgical Procedures (Sem B)|To enable students to apply the principles and practices of anaesthetic, analgesic and surgical procedures in the role of the veterinary nursing assistant.|43EN|43EA
NSCI|5720-SA|1173|Vertebrate Anatomy and Physiology (Sem A)|To enable students to understand the concepts of anatomy and physiology as they relate to the maintenance of homeostasis and animal health|43EN|43EA
NSCI|5720-SA|1175|Vertebrate Anatomy and Physiology (Sem A)|To enable students to understand the concepts of anatomy and physiology as they relate to the maintenance of homeostasis and animal health|43EN|43EA
NSCI|5720-SA|1167|Vertebrate Anatomy and Physiology (Sem A)|To enable students to understand the concepts of anatomy and physiology as they relate to the maintenance of homeostasis and animal health|43EN|43EA
NSCI|5720-SA|1168|Vertebrate Anatomy and Physiology (Sem A)|To enable students to understand the concepts of anatomy and physiology as they relate to the maintenance of homeostasis and animal health|43EN|43EA
NSCI|5720-SA|1169|Vertebrate Anatomy and Physiology (Sem A)|To enable students to understand the concepts of anatomy and physiology as they relate to the maintenance of homeostasis and animal health|43EN|43EA
NSCI|5720-SA|1170|Vertebrate Anatomy and Physiology (Sem A)|To enable students to understand the concepts of anatomy and physiology as they relate to the maintenance of homeostasis and animal health|43EN|43EA
NSCI|5720-SA|1171|Vertebrate Anatomy and Physiology (Sem A)|To enable students to understand the concepts of anatomy and physiology as they relate to the maintenance of homeostasis and animal health|43EN|43EA
NSCI|5738|1178|Principles of Animal Husbandry|To enable the student to develop an understanding of the theoretical basis and application of animal husbandry in a range of animal species.|43EN|43EA
NSCI|5738|1182|Principles of Animal Husbandry|To enable the student to develop an understanding of the theoretical basis and application of animal husbandry in a range of animal species.|43EN|43EA
NSCI|5738|1892|Principles of Animal Husbandry|To enable the student to develop an understanding of the theoretical basis and application of animal husbandry in a range of animal species.|43EN|43EA
NSCI|5738|1179|Principles of Animal Husbandry|To enable the student to develop an understanding of the theoretical basis and application of animal husbandry in a range of animal species.|43EN|43EA
NSCI|5738|1183|Principles of Animal Husbandry|To enable the student to develop an understanding of the theoretical basis and application of animal husbandry in a range of animal species.|43EN|43EA
NSCI|5738|1186|Principles of Animal Husbandry|To enable the student to develop an understanding of the theoretical basis and application of animal husbandry in a range of animal species.|43EN|43EA
NSCI|5738|5825|Principles of Animal Husbandry|To enable the student to develop an understanding of the theoretical basis and application of animal husbandry in a range of animal species.|43EN|43EA
NSCI|5738|1072|Principles of Animal Husbandry|To enable the student to develop an understanding of the theoretical basis and application of animal husbandry in a range of animal species.|43EN|43EA
NSCI|6104-SA|1295|Veterinary Medical and Surgical Care (Sem A)|To enable students to manage and apply the principles and practices of veterinary nursing care in a range of clinical situations.|43EN|43EA
NSCI|6104-SA|1293|Veterinary Medical and Surgical Care (Sem A)|To enable students to manage and apply the principles and practices of veterinary nursing care in a range of clinical situations.|43EN|43EA
NSCI|6104-SA|1294|Veterinary Medical and Surgical Care (Sem A)|To enable students to manage and apply the principles and practices of veterinary nursing care in a range of clinical situations.|43EN|43EA
HEAL|6254|5878|Professional Practice II|To develop an understanding of the relevance of human development, psychology and sociology to health status and health care delivery.|41HN|41HC
HEAL|6254|5010|Professional Practice II|To develop an understanding of the relevance of human development, psychology and sociology to health status and health care delivery.|41HN|41HC
HEAL|5256|5875|Radiographic Imaging I|To investigate a range of routine and supplementary radiographic examinations.|41HN|41HC
HEAL|5256|5006|Radiographic Imaging I|To investigate a range of routine and supplementary radiographic examinations.|41HN|41HC
HTCS|5604|5825|Quality Assurance and Deployment|This course will provide students with the skills needed to manage testing and quality assurance, deployment, user training, and associated change management in agile and structured team development contexts|21HN|21CS
HTCS|5604|6937|Quality Assurance and Deployment|This course will provide students with the skills needed to manage testing and quality assurance, deployment, user training, and associated change management in agile and structured team development contexts|21HN|21CS
HTCS|5604|1208|Quality Assurance and Deployment|This course will provide students with the skills needed to manage testing and quality assurance, deployment, user training, and associated change management in agile and structured team development contexts|21HN|21CS
HTCS|5604|1209|Quality Assurance and Deployment|This course will provide students with the skills needed to manage testing and quality assurance, deployment, user training, and associated change management in agile and structured team development contexts|21HN|21CS
HTCS|5604|5196|Quality Assurance and Deployment|This course will provide students with the skills needed to manage testing and quality assurance, deployment, user training, and associated change management in agile and structured team development contexts|21HN|21CS
HTCS|5604|5197|Quality Assurance and Deployment|This course will provide students with the skills needed to manage testing and quality assurance, deployment, user training, and associated change management in agile and structured team development contexts|21HN|21CS
HTCS|5604|1173|Quality Assurance and Deployment|This course will provide students with the skills needed to manage testing and quality assurance, deployment, user training, and associated change management in agile and structured team development contexts|21HN|21CS
BPPC|2193|1341|Health and Community 2|To provide students with practical knowledge of health in the home or community setting. Students will examine a social process, its influence on individuals then develop and implement a social action for the enhancement of health and well- being. Students will also gain insight into diversity in the workplace and how to safely move equipment and people to gain further understanding of working in health settings. This course will be beneficial for students wanting to explore the pathways of Healthcare, Social and Community Development, Social Practice and Education.|42BN|42UP
BPPC|2193|1376|Health and Community 2|To provide students with practical knowledge of health in the home or community setting. Students will examine a social process, its influence on individuals then develop and implement a social action for the enhancement of health and well- being. Students will also gain insight into diversity in the workplace and how to safely move equipment and people to gain further understanding of working in health settings. This course will be beneficial for students wanting to explore the pathways of Healthcare, Social and Community Development, Social Practice and Education.|42BN|42UP
BPPC|3103|6104|Investigating Health and Health Practice|To provide students with practical knowledge of health research, communication in health professions, and team work in health and community settings. Students will examine topics within health research and learn how to carry out and write up research based on a psychological issue. By working in teams students will gain insight into leadership styles and the diversity of teams within health and community environments. They will develop practical experience in communication, interacting with various cultures, understanding diversity of communication and develop further understanding of working in health settings. This course will be beneficial for students wanting to explore the pathways of health, community work/ social work and psychology.|42BN|42UP
BPPC|3103|1343|Investigating Health and Health Practice|To provide students with practical knowledge of health research, communication in health professions, and team work in health and community settings. Students will examine topics within health research and learn how to carry out and write up research based on a psychological issue. By working in teams students will gain insight into leadership styles and the diversity of teams within health and community environments. They will develop practical experience in communication, interacting with various cultures, understanding diversity of communication and develop further understanding of working in health settings. This course will be beneficial for students wanting to explore the pathways of health, community work/ social work and psychology.|42BN|42UP
BPPC|3103|1379|Investigating Health and Health Practice|To provide students with practical knowledge of health research, communication in health professions, and team work in health and community settings. Students will examine topics within health research and learn how to carry out and write up research based on a psychological issue. By working in teams students will gain insight into leadership styles and the diversity of teams within health and community environments. They will develop practical experience in communication, interacting with various cultures, understanding diversity of communication and develop further understanding of working in health settings. This course will be beneficial for students wanting to explore the pathways of health, community work/ social work and psychology.|42BN|42UP
CIBC|4154|5982|Flues and Ventilation|To enable students to select, install and commission flues securely and safely in accordance with the relevant laws and regulations.|32CN|31TS
CIBC|4154|5983|Flues and Ventilation|To enable students to select, install and commission flues securely and safely in accordance with the relevant laws and regulations.|32CN|31TS
CIBC|4154|6640|Flues and Ventilation|To enable students to select, install and commission flues securely and safely in accordance with the relevant laws and regulations.|32CN|31TS
CIBC|4154|6642|Flues and Ventilation|To enable students to select, install and commission flues securely and safely in accordance with the relevant laws and regulations.|32CN|31TS
CIBC|4154|3018|Flues and Ventilation|To enable students to select, install and commission flues securely and safely in accordance with the relevant laws and regulations.|32CN|31TS
CIBC|4154|1961|Flues and Ventilation|To enable students to select, install and commission flues securely and safely in accordance with the relevant laws and regulations.|32CN|31TS
CIBC|4154|2225|Flues and Ventilation|To enable students to select, install and commission flues securely and safely in accordance with the relevant laws and regulations.|32CN|31TS
CIBC|4154|2232|Flues and Ventilation|To enable students to select, install and commission flues securely and safely in accordance with the relevant laws and regulations.|32CN|31TS
CIBC|4154|1541|Flues and Ventilation|To enable students to select, install and commission flues securely and safely in accordance with the relevant laws and regulations.|32CN|31TS
CIBC|4154|6129|Flues and Ventilation|To enable students to select, install and commission flues securely and safely in accordance with the relevant laws and regulations.|32CN|31TS
CIBC|4154|5494|Flues and Ventilation|To enable students to select, install and commission flues securely and safely in accordance with the relevant laws and regulations.|32CN|31TS
CIBC|4154|5503|Flues and Ventilation|To enable students to select, install and commission flues securely and safely in accordance with the relevant laws and regulations.|32CN|31TS
CIBC|4154|5489|Flues and Ventilation|To enable students to select, install and commission flues securely and safely in accordance with the relevant laws and regulations.|32CN|31TS
CIBC|    TS5209|1409|Construction Design Management and Innovation|To develop knowledge of the successful design management principles and to explore innovation within the construction industry. After successfully completing this course participants will be able to: 1. Demonstrate knowledge of the design management process and how that impacts the construction site  2. Demonstrate knowledge of the revision process in design and apply that knowledge when analysing the impacts of revisions to the construction process  3. Demonstrate effective communication strategies for use with construction industry professionals  4. Demonstrate knowledge of innovation and how that applies in commercial construction.|32CN|32BC
CIBC|    TS5209|6674|Construction Design Management and Innovation|To develop knowledge of the successful design management principles and to explore innovation within the construction industry. After successfully completing this course participants will be able to: 1. Demonstrate knowledge of the design management process and how that impacts the construction site  2. Demonstrate knowledge of the revision process in design and apply that knowledge when analysing the impacts of revisions to the construction process  3. Demonstrate effective communication strategies for use with construction industry professionals  4. Demonstrate knowledge of innovation and how that applies in commercial construction.|32CN|32BC
CIBC|    CD101|5901|Stage 1 - Painting|To support industry to establish and maintain current practice and standards in painting, practice and application. To provide trainees with the knowledge and skills to enable them to work safely and professionally. To enable the trainees to become competent in the practical skills of a painting practitioner.|32CN|31VS
CIBC|    CD101|5902|Stage 1 - Painting|To support industry to establish and maintain current practice and standards in painting, practice and application. To provide trainees with the knowledge and skills to enable them to work safely and professionally. To enable the trainees to become competent in the practical skills of a painting practitioner.|32CN|31VS
CIBC|    CD101|6618|Stage 1 - Painting|To support industry to establish and maintain current practice and standards in painting, practice and application. To provide trainees with the knowledge and skills to enable them to work safely and professionally. To enable the trainees to become competent in the practical skills of a painting practitioner.|32CN|31VS
CIBC|    CD101|6619|Stage 1 - Painting|To support industry to establish and maintain current practice and standards in painting, practice and application. To provide trainees with the knowledge and skills to enable them to work safely and professionally. To enable the trainees to become competent in the practical skills of a painting practitioner.|32CN|31VS
CIBC|    CD101|6620|Stage 1 - Painting|To support industry to establish and maintain current practice and standards in painting, practice and application. To provide trainees with the knowledge and skills to enable them to work safely and professionally. To enable the trainees to become competent in the practical skills of a painting practitioner.|32CN|31VS
CIBC|    CD101|6621|Stage 1 - Painting|To support industry to establish and maintain current practice and standards in painting, practice and application. To provide trainees with the knowledge and skills to enable them to work safely and professionally. To enable the trainees to become competent in the practical skills of a painting practitioner.|32CN|31VS
CIBC|    CD101|6622|Stage 1 - Painting|To support industry to establish and maintain current practice and standards in painting, practice and application. To provide trainees with the knowledge and skills to enable them to work safely and professionally. To enable the trainees to become competent in the practical skills of a painting practitioner.|32CN|31VS
CIBC|    CD101|2905|Stage 1 - Painting|To support industry to establish and maintain current practice and standards in painting, practice and application. To provide trainees with the knowledge and skills to enable them to work safely and professionally. To enable the trainees to become competent in the practical skills of a painting practitioner.|32CN|31VS
CIBC|    CD101|2906|Stage 1 - Painting|To support industry to establish and maintain current practice and standards in painting, practice and application. To provide trainees with the knowledge and skills to enable them to work safely and professionally. To enable the trainees to become competent in the practical skills of a painting practitioner.|32CN|31VS
CIBC|    CD101|2907|Stage 1 - Painting|To support industry to establish and maintain current practice and standards in painting, practice and application. To provide trainees with the knowledge and skills to enable them to work safely and professionally. To enable the trainees to become competent in the practical skills of a painting practitioner.|32CN|31VS
CIBC|    CD101|2908|Stage 1 - Painting|To support industry to establish and maintain current practice and standards in painting, practice and application. To provide trainees with the knowledge and skills to enable them to work safely and professionally. To enable the trainees to become competent in the practical skills of a painting practitioner.|32CN|31VS
CIBC|    CD101|2909|Stage 1 - Painting|To support industry to establish and maintain current practice and standards in painting, practice and application. To provide trainees with the knowledge and skills to enable them to work safely and professionally. To enable the trainees to become competent in the practical skills of a painting practitioner.|32CN|31VS
CIBC|    CD101|2910|Stage 1 - Painting|To support industry to establish and maintain current practice and standards in painting, practice and application. To provide trainees with the knowledge and skills to enable them to work safely and professionally. To enable the trainees to become competent in the practical skills of a painting practitioner.|32CN|31VS
CIBC|    CD101|2911|Stage 1 - Painting|To support industry to establish and maintain current practice and standards in painting, practice and application. To provide trainees with the knowledge and skills to enable them to work safely and professionally. To enable the trainees to become competent in the practical skills of a painting practitioner.|32CN|31VS
CIBC|    CD101|2912|Stage 1 - Painting|To support industry to establish and maintain current practice and standards in painting, practice and application. To provide trainees with the knowledge and skills to enable them to work safely and professionally. To enable the trainees to become competent in the practical skills of a painting practitioner.|32CN|31VS
CIBC|    CD101|2913|Stage 1 - Painting|To support industry to establish and maintain current practice and standards in painting, practice and application. To provide trainees with the knowledge and skills to enable them to work safely and professionally. To enable the trainees to become competent in the practical skills of a painting practitioner.|32CN|31VS
CIBC|    CD101|6813|Stage 1 - Painting|To support industry to establish and maintain current practice and standards in painting, practice and application. To provide trainees with the knowledge and skills to enable them to work safely and professionally. To enable the trainees to become competent in the practical skills of a painting practitioner.|32CN|31VS
CIBC|    CD101|6802|Stage 1 - Painting|To support industry to establish and maintain current practice and standards in painting, practice and application. To provide trainees with the knowledge and skills to enable them to work safely and professionally. To enable the trainees to become competent in the practical skills of a painting practitioner.|32CN|31VS
CIBC|    CD101|6803|Stage 1 - Painting|To support industry to establish and maintain current practice and standards in painting, practice and application. To provide trainees with the knowledge and skills to enable them to work safely and professionally. To enable the trainees to become competent in the practical skills of a painting practitioner.|32CN|31VS
CIBC|    CD101|6804|Stage 1 - Painting|To support industry to establish and maintain current practice and standards in painting, practice and application. To provide trainees with the knowledge and skills to enable them to work safely and professionally. To enable the trainees to become competent in the practical skills of a painting practitioner.|32CN|31VS
CIBC|    CD101|6805|Stage 1 - Painting|To support industry to establish and maintain current practice and standards in painting, practice and application. To provide trainees with the knowledge and skills to enable them to work safely and professionally. To enable the trainees to become competent in the practical skills of a painting practitioner.|32CN|31VS
CIBC|    CD101|6806|Stage 1 - Painting|To support industry to establish and maintain current practice and standards in painting, practice and application. To provide trainees with the knowledge and skills to enable them to work safely and professionally. To enable the trainees to become competent in the practical skills of a painting practitioner.|32CN|31VS
CIBC|    CD101|6807|Stage 1 - Painting|To support industry to establish and maintain current practice and standards in painting, practice and application. To provide trainees with the knowledge and skills to enable them to work safely and professionally. To enable the trainees to become competent in the practical skills of a painting practitioner.|32CN|31VS
CIBC|    CD101|6808|Stage 1 - Painting|To support industry to establish and maintain current practice and standards in painting, practice and application. To provide trainees with the knowledge and skills to enable them to work safely and professionally. To enable the trainees to become competent in the practical skills of a painting practitioner.|32CN|31VS
CIBC|    CD101|6809|Stage 1 - Painting|To support industry to establish and maintain current practice and standards in painting, practice and application. To provide trainees with the knowledge and skills to enable them to work safely and professionally. To enable the trainees to become competent in the practical skills of a painting practitioner.|32CN|31VS
CIBC|    CD101|6810|Stage 1 - Painting|To support industry to establish and maintain current practice and standards in painting, practice and application. To provide trainees with the knowledge and skills to enable them to work safely and professionally. To enable the trainees to become competent in the practical skills of a painting practitioner.|32CN|31VS
CIBC|    CD101|6811|Stage 1 - Painting|To support industry to establish and maintain current practice and standards in painting, practice and application. To provide trainees with the knowledge and skills to enable them to work safely and professionally. To enable the trainees to become competent in the practical skills of a painting practitioner.|32CN|31VS
CIBC|    CD101|6812|Stage 1 - Painting|To support industry to establish and maintain current practice and standards in painting, practice and application. To provide trainees with the knowledge and skills to enable them to work safely and professionally. To enable the trainees to become competent in the practical skills of a painting practitioner.|32CN|31VS
CONS|7908|6434|Property Investment|To enable students to understand the property investment industry as a customer of the property development industry.|32CN|32BC
CONS|7908|2419|Property Investment|To enable students to understand the property investment industry as a customer of the property development industry.|32CN|32BC
CONS|7908|5639|Property Investment|To enable students to understand the property investment industry as a customer of the property development industry.|32CN|32BC
CONS|7908|1314|Property Investment|To enable students to understand the property investment industry as a customer of the property development industry.|32CN|32BC
ENCE|    US1702|6583|Unit Standard 1702|Demonstrate knowledge of, and apply electrical legislation, New Zealand Codes of Practice, and Standards|31EN|21EA
ENCE|    US1702|6662|Unit Standard 1702|Demonstrate knowledge of, and apply electrical legislation, New Zealand Codes of Practice, and Standards|31EN|21EA
ETEC|    S071|6573|Introduction to Electronics|This course covers the theory and practice of basic vehicle electronic systems|31EN|21EA
ETEC|    S071|6628|Introduction to Electronics|This course covers the theory and practice of basic vehicle electronic systems|31EN|21EA
ENCE|    U15862|9020|Unit Standard 15862|Demonstrate knowledge of industrial process control|31EN|21EA
ENCE|    U15862|2773|Unit Standard 15862|Demonstrate knowledge of industrial process control|31EN|21EA
ENCE|    U15862|2774|Unit Standard 15862|Demonstrate knowledge of industrial process control|31EN|21EA
ENCE|    U15862|2821|Unit Standard 15862|Demonstrate knowledge of industrial process control|31EN|21EA
ENCE|    U29557|6481|Unit Standard 29557|Apply fundamental techniques for identifying and locating faults in electrical fittings or systems|31EN|21EA
ENCE|    U29557|6482|Unit Standard 29557|Apply fundamental techniques for identifying and locating faults in electrical fittings or systems|31EN|21EA
ENCE|    U29557|2820|Unit Standard 29557|Apply fundamental techniques for identifying and locating faults in electrical fittings or systems|31EN|21EA
ENCE|    U29557|6616|Unit Standard 29557|Apply fundamental techniques for identifying and locating faults in electrical fittings or systems|31EN|21EA
ENCE|    U29557|6617|Unit Standard 29557|Apply fundamental techniques for identifying and locating faults in electrical fittings or systems|31EN|21EA
HTCS|4602|5824|Web Design Foundations|This course introduces students to the essential knowledge and concepts of user interface design and web application development needed to contribute to team development of web sites.|21HN|21CS
HTCS|4602|5826|Web Design Foundations|This course introduces students to the essential knowledge and concepts of user interface design and web application development needed to contribute to team development of web sites.|21HN|21CS
HTCS|4602|6081|Web Design Foundations|This course introduces students to the essential knowledge and concepts of user interface design and web application development needed to contribute to team development of web sites.|21HN|21CS
HTCS|4602|2134|Web Design Foundations|This course introduces students to the essential knowledge and concepts of user interface design and web application development needed to contribute to team development of web sites.|21HN|21CS
HTCS|4602|1221|Web Design Foundations|This course introduces students to the essential knowledge and concepts of user interface design and web application development needed to contribute to team development of web sites.|21HN|21CS
HTCS|4602|1222|Web Design Foundations|This course introduces students to the essential knowledge and concepts of user interface design and web application development needed to contribute to team development of web sites.|21HN|21CS
HTCS|4602|6037|Web Design Foundations|This course introduces students to the essential knowledge and concepts of user interface design and web application development needed to contribute to team development of web sites.|21HN|21CS
HTCS|4602|5213|Web Design Foundations|This course introduces students to the essential knowledge and concepts of user interface design and web application development needed to contribute to team development of web sites.|21HN|21CS
HTCS|4602|5212|Web Design Foundations|This course introduces students to the essential knowledge and concepts of user interface design and web application development needed to contribute to team development of web sites.|21HN|21CS
HTCS|4602|1156|Web Design Foundations|This course introduces students to the essential knowledge and concepts of user interface design and web application development needed to contribute to team development of web sites.|21HN|21CS
HTCS|4602|1157|Web Design Foundations|This course introduces students to the essential knowledge and concepts of user interface design and web application development needed to contribute to team development of web sites.|21HN|21CS
HTCS|4602|1158|Web Design Foundations|This course introduces students to the essential knowledge and concepts of user interface design and web application development needed to contribute to team development of web sites.|21HN|21CS
HTCS|6703|5839|Network Security|This course analyses different attacks that may target an organisation's network and the security mechanisms to protect the network against these attacks.|21HN|21CS
HTCS|6703|5838|Network Security|This course analyses different attacks that may target an organisation's network and the security mechanisms to protect the network against these attacks.|21HN|21CS
HTCS|6703|1180|Network Security|This course analyses different attacks that may target an organisation's network and the security mechanisms to protect the network against these attacks.|21HN|21CS
HTCS|6703|1181|Network Security|This course analyses different attacks that may target an organisation's network and the security mechanisms to protect the network against these attacks.|21HN|21CS
HTCS|6703|5153|Network Security|This course analyses different attacks that may target an organisation's network and the security mechanisms to protect the network against these attacks.|21HN|21CS
HTCS|6703|5152|Network Security|This course analyses different attacks that may target an organisation's network and the security mechanisms to protect the network against these attacks.|21HN|21CS
HTCS|6703|1181|Network Security|This course analyses different attacks that may target an organisation's network and the security mechanisms to protect the network against these attacks.|21HN|21CS
HTCS|6705|5829|Ethical Hacking and Testing|This course analyses and applies different methods to perform hacking ethically and implement security mechanisms to protect organisation's information system.|21HN|21CS
HTCS|6705|5828|Ethical Hacking and Testing|This course analyses and applies different methods to perform hacking ethically and implement security mechanisms to protect organisation's information system.|21HN|21CS
HTCS|6705|9027|Ethical Hacking and Testing|This course analyses and applies different methods to perform hacking ethically and implement security mechanisms to protect organisation's information system.|21HN|21CS
HTCS|6705|1190|Ethical Hacking and Testing|This course analyses and applies different methods to perform hacking ethically and implement security mechanisms to protect organisation's information system.|21HN|21CS
HTCS|6705|1191|Ethical Hacking and Testing|This course analyses and applies different methods to perform hacking ethically and implement security mechanisms to protect organisation's information system.|21HN|21CS
HTCS|6705|5159|Ethical Hacking and Testing|This course analyses and applies different methods to perform hacking ethically and implement security mechanisms to protect organisation's information system.|21HN|21CS
